x,y
1.4094453226399253,5.275026470716826
-9.337376514754263,212.62514567444902
-6.951290908223804,124.7215160748765
3.781496938252122,20.27957970039816
-5.841268611218206,93.03406123799381
-7.771291620451645,148.2697404628324
1.8824127225166176,2.7569753883205057
8.98015795906618,139.27079004019112
-8.010547967741587,156.43588479482338
-9.363489793957422,204.62559131523923
7.893621798097179,103.41637093539197
7.107945270180672,85.42978798288576
5.4680703062119385,43.58032263820763
-3.4049521906801905,40.845615331725185
-0.8824734971445345,13.472288220277683
1.4686269540081938,7.624290452771305
8.766548729248292,134.47231606401866
6.56117068310607,67.66168374873934
7.4839109880236805,97.45784991403615
-1.1921998569472958,14.450502601270912
7.59675102054312,98.09193491579646
-6.434146349810009,110.26668957621877
-8.204410684570394,168.04059391247444
7.992650765389502,109.32012699361431
5.823225859567893,50.780795005120865
5.761268275122495,47.60033105553513
-5.821636855187551,84.7301337103593
3.78255190941341,26.887134927190587
0.955292062678982,5.613775284387466
-4.629854266045463,57.49121478917621
-2.1428141956743385,18.009910383899335
0.0416397006879059,8.976834735800963
6.590654061731971,70.82680373083038
-4.592807110927244,57.081201272931345
-3.6966916650962016,37.680461737398744
-1.5734274522145952,18.77432689395784
6.671401619690847,77.28433943479008
-2.98371995654517,25.23309513942904
4.620170192897415,33.048038502148614
5.791421883633989,55.36398673376139
-6.557117247269632,105.47721274120332
-7.841899228943285,155.96857157113465
-2.2965487557114734,24.786365660066217
-9.594053204832129,216.47376293036126
-4.340438367231812,68.7319916674372
5.144573199484254,44.98963097784784
9.402594344646364,154.0645231501842
-1.5226368639293693,14.272605232269136
9.780170751658936,160.92884817128473
9.613011717471444,161.2332364023445
-9.004854046820034,191.43079495991614
-8.603728550451972,179.58306576741583
-8.010488906181843,168.63645355161725
0.5004537143318473,4.8032071645386845
-2.361169675114942,24.45483539664484
7.205131784132341,91.83543684490115
-2.160879364075048,22.629789279544756
7.775740072872999,105.05504483254435
3.157004978819044,23.541893610477466
-0.571270497895819,12.118622588848188
-8.590584123924366,178.71863854228684
-3.848467948344185,49.11924008484231
-9.988547310578355,235.1919085094234
-2.306250491212798,16.176628709722454
-8.128648208511674,165.03801951767684
-3.441143759515799,30.922318625627994
1.4383613214905822,2.322477705810363
1.3308336058701737,11.928998378103168
5.269311975439649,33.83748276059603
0.6977441639463287,13.350081814507298
1.8809883292170948,5.724844594013748
-7.1279773406409515,123.94560722318087
5.180441855845338,40.392235038266016
-8.26694673803048,161.99362678390588
-9.473090083985607,211.3349327780477
-7.98482793742584,157.41167096774606
-1.5097392720878453,15.036523284468535
3.9623628801600184,24.885103092328542
-3.333792097700174,40.15500924073169
-9.106071638258245,191.22636694972005
4.6696160477219095,24.037294839309055
-4.1286254238550075,50.051540372858874
9.66691848372147,158.72784918098682
3.0525188074214746,12.475349065377413
8.765575054502996,127.49616813163905
-1.339753743391869,20.265318267940344
6.57287490255213,78.68565897094629
1.5490842521615562,8.179174155267452
-5.8028513948904425,82.45869888006257
-2.26270199543146,20.706815098795012
-5.421392334677035,83.64042479180232
6.7522207405706425,78.3966719465182
0.000864212982492063,5.8879320814239176
2.987656523281256,15.60319807761908
-2.7997658584352454,35.41127350651543
-3.7221637646295447,45.40542610296722
-2.9851778393206523,35.76852185666668
1.6573838269398262,3.7389013146371024
2.278313829505583,-6.632749961329832
-7.7358471919904215,153.60762650483375
4.475683535742096,37.78028537274893
-0.07175796384893474,-3.457071878574803
7.393839386228539,101.45947790748168
-1.1959461768837691,13.516651524307226
-6.948249156969865,118.6309471100335
-4.779483606149766,62.26728411151734
-4.437292729288156,64.70821344160849
4.219105620842996,24.673001373151646
9.185674740499259,147.31439143474495
3.4858730704763055,21.018959768456035
9.915288964194819,177.97301798718584
3.224099251298556,11.30501920275488
2.856558210061957,5.072213906489338
-0.10945234639403623,5.399722805100861
7.040161823316012,87.33869812966252
-8.312625072319417,173.6650634541864
7.889604302320066,111.0050303150651
6.3855755013654125,61.573314380532025
8.643434228942944,134.09152084800687
4.022858404545264,22.971231731771265
-8.569097615903043,174.20530340600658
6.367043035827457,68.56216560475981
-4.375867440488643,49.90006321021812
3.202826515269244,17.592505221749224
1.5549137204931451,2.372608444939912
8.83759698111291,142.73195967076646
3.955385850943408,31.886570478636145
5.331243994091828,44.4165826046574
-1.6885414650235795,21.18037942674658
2.319274488885414,12.8454293236184
-0.29272517008413246,-9.299269617380716
-5.452191330857543,83.73598789120958
4.138614112628392,26.018132444920678
-7.507342453312466,147.2817358206168
7.530766210521033,94.59027466552058
-1.5285088591067382,16.57393434600728
1.8796078096155924,10.522450032642219
-0.1393348643057042,-1.101839131771439
-3.2628370070149826,35.65523259627509
-3.8061394900797456,53.799940310950106
-8.103760512757248,161.1175714550157
-9.776946965244239,237.21692095443694
0.8669625809819443,1.60052567828486
8.660665324953094,134.6589256779548
2.9803635258778165,9.897379866210883
-8.867889251162367,186.60696131291598
-0.7445681322811204,15.002624748741242
8.01329117335472,105.35291567273774
-9.16836185495699,201.3596503690856
-6.207221054732372,90.44450743340926
4.081479662640607,22.369343989884285
1.614592084716426,-0.3590116355518411
-3.7473578393254003,35.69357333282474
0.9511897354192946,-1.5631996195163103
0.3085877508259216,8.524501840776875
8.421057045182017,112.36550464898099
6.42650523590553,58.89573986078711
6.637805631857962,67.15799320064082
7.3186805924944025,104.26242993177353
-6.4515554878088555,114.67684123747019
-2.7781561957751366,23.226401060555283
-1.2904929304664936,9.546125298808457
8.762863815485787,136.75631825138734
7.869742894805643,107.31614919040726
9.054711247735497,136.29861318351496
-5.683352027913937,91.54477531785952
-8.775642708245268,182.681624224981
-4.239261586104823,50.49986596419598
5.640038026634993,54.08300536890343
1.2941558889950038,7.8043977870710695
-7.8233963285157415,161.85927225379325
-7.117834589517608,129.49855026828234
2.546130150582556,17.776027371494184
0.8827563484222818,6.592531372920005
-5.5567140816985905,83.86673196205223
0.31109669332317935,8.525705537496162
2.2005195242812174,4.672953926330376
5.914152291401173,59.784134596312526
8.080251786420902,108.93335137829187
-4.790595342948649,61.09308553799156
-6.390984997470499,99.66223020634958
0.7841865087740452,-1.3716284152064588
-6.345401172667014,109.35038994124479
-1.2098285623340548,13.601166577401857
8.196092218647273,109.34023862913524
-9.376811000589537,208.95161676570703
2.8360145953218243,11.184058889880355
-7.772528803835308,140.39313389002697
-0.22227151813526014,2.352360389546612
0.22000033084065684,2.3028247418827106
-7.760755788979323,140.34023346613074
-0.31798066780311274,8.844200476871636
-4.768125477924601,68.3608155719043
9.551869740775643,164.03583366353152
-8.518224333800891,176.3662005843385
-3.85540583373772,45.891587935326086
7.870207754490192,117.95130611837192
1.8116367088847802,7.574456949925038
8.09384279460225,113.5400480813621
-5.103195823452992,68.6080738168484
-6.339378941809722,99.08046845515354
6.919860540063574,79.96888942287453
-1.6766850612806188,10.093023190850815
-8.535652586566451,178.8001802034474
-0.19242982657894103,8.14926926748726
-9.751249823549957,223.33281790095856
-6.6766262261237515,107.70301777251477
1.1882545628731584,2.228944518167724
8.000175602635117,102.17474377259805
-7.175084129298172,126.28862322017217
9.710317836089267,163.90763273363967
6.924310572972928,89.78714455021418
7.497237256594538,93.90481194275176
-9.492526537292282,207.10275132062785
3.825855973356232,14.465953148715077
-2.4785565239021112,18.899565345826637
6.439546226988689,73.58462793314244
-1.3555200208569538,-0.11150605622765752
-1.9042380528806362,29.306081836382766
-4.948656531186646,63.0085486554189
-0.12045394952274258,8.897191965676932
1.604730044084949,-6.750758081332434
2.648457734275535,13.937640848739752
-0.6311037331457019,3.362809540862302
7.397806161608209,92.6991600543194
4.825465694902567,35.53196150384227
9.509704147893707,163.47643382169016
-8.040019768643827,157.36390494697997
-1.9111113138438522,23.403372448590023
5.016355328170794,43.05306670046476
8.82314069787449,133.02278167265192
2.37786980126765,9.621568403387787
-1.6154737954497058,25.2350960594785
6.337592007180184,70.12824886252425
2.139868954611879,10.834507333645098
6.099388307809466,59.67694821049469
7.674660588473124,103.64760071760837
-6.561213457690771,105.12341744093328
-0.5090611561509135,4.187309264958614
-3.7790579573957217,42.77672074800552
-2.5109132401615337,29.550139004148107
3.6194425301694757,11.737387648936787
-4.63405956624012,58.6242386736904
8.597882310526309,127.69533332673437
-8.94315502543527,184.33470193969612
-3.5052167387915105,35.68857914936984
3.539068849509997,17.754440459212915
-1.870843054022588,18.187785626960565
9.901587009359645,174.7209957955856
-2.4480965146912865,21.119914867498796
3.0643023967737033,14.404716635584009
9.70426291547135,167.05613724762563
-1.5958190480756471,17.97079102318707
3.9324288493085326,21.745899083327895
-3.8846327821519395,49.079850930837615
-7.122445863298086,122.83132019087496
-1.0583482746970745,3.6410644959170533
4.084580666066808,26.157377339687866
8.882359738301318,139.06718800020053
-0.13225676328459102,2.049973198262652
-8.704533531680807,184.03413743000698
-2.7375219021106805,30.057135209248706
-8.802367455219894,185.6446119606717
-9.939178784201603,233.5665468395738
-3.51518613056977,36.00019966445838
-8.43702668770356,173.63450352823685
-2.0091112068837136,18.208490392774127
1.5232943094009492,7.446362293738023
5.9318757369889035,59.3269740565821
-0.6735278429428284,3.8329147387999116
4.353434051680312,29.49743118946509
7.076309979474452,86.74176680362339
-3.011682565545229,34.867288281067765
4.718933575793962,33.77510836245171
0.9844357497830298,6.425889080436057
-8.726829744699655,186.29008273752493
-5.863804923942326,94.60697561090032
-3.6446457301749717,54.37672798108497
0.03505337392058294,3.9121265769260942
3.9897433420594233,24.637109260476034
-1.7129199702140223,19.351097333884425
-2.8938833445663477,26.640466787308526
-1.1515967233202051,17.360037197903623
-4.889643584795699,69.32350276881822
4.397110665945705,40.060503248228194
-1.0167760144024172,8.497751254197205
8.021898921427766,110.59324736056674
1.367866208168298,7.140606467074653
-6.740438217214864,121.25944006043508
-8.975224996468336,200.44233676446478
-8.907380888337595,185.2794242773243
-0.6851484959227356,9.680665801223922
-1.7522425849629215,12.519001577417548
0.12762066668798866,-0.7270853828539865
4.405945558827396,30.125857668263258
-1.0828598718735698,7.422307738576874
2.0235391462070993,9.740209746881956
9.542462787031653,157.68767258717767
7.323676303644685,87.76046107262101
4.910194889092292,35.961116345781214
4.898334212906143,40.29698491540349
-6.72817755362961,110.79651138242944
5.593495481199028,52.47089981365202
2.796906966888084,10.801024615424167
-6.4554672894724145,102.9980082121568
-8.14084037100282,157.3836219623531
5.1440980343985565,37.89201432046526
3.265595759499986,19.932565978215003
5.949796603020168,56.94173200539054
-0.6514064093349532,0.07114041893215362
-1.5724283472958174,8.686941535497198
-1.0200720875849498,8.222133279045496
-0.9978709885412247,7.6157491840592435
4.865149695691958,37.02590832705579
3.008472566157609,17.02694557185219
-1.7586596141629744,7.8140436491049226
-2.8354653744132863,32.609765094664546
0.11827013254881003,9.658238093195632
-4.894568478532378,66.46665691913451
3.98596898869938,31.440122810203967
4.272433060710227,33.20230409888119
9.936702456989131,173.03147312487113
-4.429386260244444,52.717147376239076
3.2401959552769313,19.12241809971763
8.497478041479368,127.59518114793944
9.144592261923513,138.78843815394302
-4.002117615556678,46.83603766774404
8.785236508484246,141.25087134441657
-3.368457839070067,32.082893636640634
-7.797087246404677,150.44809658538708
-9.85328848997895,236.61804612865458
6.117561646003011,57.961224058576434
-8.983133904032893,190.06398718381078
9.979209018104758,175.41062420116947
-0.3516849211372133,18.81882862660331
-3.5606996879009634,39.15724732840288
-7.9132516213105575,158.84251172154777
-7.497686757591902,139.70661671601198
9.714050308618148,158.8786411845308
-4.794124235839872,62.47277612521199
7.910464268855527,99.24425144755259
1.2289675648647247,1.6829911181437436
1.3269741734572449,6.381952163599214
-4.009763951175338,49.057576912541315
-5.984583126291194,99.96760587563935
-2.0084668668321566,22.606897671282937
5.406677230695836,52.39078477318939
-2.3708802088336594,21.12458623018056
3.4962136531640766,22.483930349228693
8.577600746635756,119.97494819501041
3.7661240781237044,21.646588103859482
-9.777545360405217,223.04189151067357
1.3092759520504043,1.87164295091813
5.105726809333719,34.52249481711702
-6.7738650645145455,117.22067044845312
5.987321833305742,63.86541885649155
-8.485074796815951,173.46933156933548
-5.895679078665523,98.85171905330103
9.991836057557578,181.33717169224204
-1.3220618696823632,12.9100196331565
-3.7125793021063043,43.9463697453004
6.594736442629305,72.19059499657959
6.208758917973341,59.75949828161372
-5.113242210832842,79.06117976540841
-4.755927708174448,69.33129029743912
-5.641827725289266,92.64929695563647
0.1554560202053814,7.218284922961704
-1.678777805964934,22.943695896319063
-6.1576486425776045,94.6022579865534
-6.875855565567908,124.66974231440443
-1.9957627731762155,24.48382342399811
1.3355765546905474,-0.4928108713667445
-1.7931631053666912,20.129643447692644
4.429780587328382,21.720717657018092
-0.32255948742216844,2.563900808837232
-8.52787794346171,168.40926242367794
6.960878005700437,77.70789956030484
3.3650909022043365,17.30822225849073
-1.126486548339102,11.841518167875991
9.149462126103547,140.6715334689184
-4.311987962676705,62.102745697210324
-7.7268519797826185,149.545739584681
-3.914303488232969,41.5741350688063
4.246818679593019,24.079879868013894
-7.821657360603396,155.7867903707589
7.740160203035241,98.03516817397053
2.4111899174215097,14.378233138715494
2.049860192526399,10.752519023562838
6.5439203203454746,69.57639633862497
-9.788182634367553,217.7073574174059
7.885311617589842,104.7404093175707
0.6387341041610828,1.8904870875074677
-9.164265036162515,203.75194463656163
7.011387548792062,91.48841787073071
-8.770982598923352,190.05852941712126
-9.107526789109057,201.33834298996516
-2.154888855688273,15.444961745448193
6.226812972448553,63.58288146208502
-2.4644591319133475,19.61762919000649
-5.0997021342407,77.37269328623806
1.9321868214879956,3.669076637257095
6.123094022690317,65.7490658242146
-6.375016359879209,97.9458451143079
6.274995162345853,64.50972871926314
2.0325673771751944,9.517049727253207
-4.764475251735927,58.71113626636882
7.794843410080425,104.62807914137626
-3.3385196838612696,38.588466117064925
3.6079051659030696,14.220324169270299
0.9216307905826504,-1.1398539394471223
-7.489426483175086,145.6633643725129
-9.015728102841152,198.05965186138826
5.666561418766285,45.807721336166765
-5.956600513713093,94.90754775722638
9.804435388266786,178.1485031905882
4.906056852656459,35.0725363980477
-7.775829982507041,148.44522554371116
-0.6212955629703991,3.032886180268968
-2.847860126828971,27.465230791355914
-7.910630689035449,153.69429880933504
-6.383701435278182,106.70975063763156
-8.333152853623023,167.43994804842927
1.7269999478482845,9.56941939186612
-8.018350478416476,155.67002633326777
-8.765029458337759,185.51570369196725
-1.6698513608186776,28.983500253843786
1.3880113466440864,16.401967753615786
6.00081236682475,54.39832120872282
5.998456745217444,67.2434188363938
8.048274258154624,110.48620130069764
9.087648333401507,136.49545572939684
-6.099148670854266,100.85061375886923
-9.596259417084882,225.77075088711652
-1.7815320976682276,21.777488070681517
-5.698572915932061,82.69404092114848
4.232532641330401,23.462869463593446
-2.9782376637343706,35.04996271645884
-2.815053227157449,22.99402870954318
8.967675651930268,133.0285123231848
-0.5435750643264612,13.306924239005188
2.5642320917149988,8.328956749451173
7.372866082682631,88.12516156013155
1.3474752083462143,9.75639175771489
-1.9178875343120723,20.28555464961449
0.05113179160746739,5.4647278946126745
-5.123422908715445,71.63532922055232
-1.6929055218079743,16.453135047827843
-0.5093055830310984,14.510474575478339
1.7943823844168367,6.142206175712518
8.312282686349878,125.59174874128992
5.668455743823447,55.761718638106174
7.81433492736787,110.57423659958705
-9.484215775567309,207.39355338085932
-9.085425254355862,199.06006659237454
-5.116203402425954,70.08386356098725
2.26955949797793,13.901474415757686
3.773507172611449,27.185463574308642
5.473583971106553,49.7282037617036
9.74656108280129,159.80897002246795
4.059316776089972,28.712753633601142
9.583060848696107,156.86446157077992
1.964061072233907,7.083318345756717
-7.671698704220821,139.83918018881613
-2.1144517671099328,20.52670866250896
-5.297985786423254,74.58627151482285
4.982019789514922,34.15471051931054
-3.1152238529996445,38.23532257811931
-7.16646722731671,129.81629603720134
6.3537662220583755,70.85854473419717
8.803544159638225,137.15707288352894
-0.8660249809125382,-0.7307672975982378
2.734064971631728,21.736606245214467
8.509207874495043,128.1097255203003
9.380406149480912,152.170168250514
-6.21495851700992,101.60555040922833
0.8249684610446,6.872643060599756
-8.71902368773188,184.669380409337
-0.7994492034709033,4.584812249886432
7.33202804032355,82.458687747913
-9.616506599793947,220.0515558276979
-8.315833925290338,168.80674496700124
5.727831469818952,46.82629925643999
-9.421695671796355,212.70423701453578
8.094844792569912,113.84902529041068
0.3992387488425315,11.518927777061736
-9.744476789733643,232.9016612030242
9.078913329610952,139.58903527196046
7.9582809834838635,113.6880495235385
-6.353828655700397,101.91660176294846
5.820865343436131,48.13529670328175
3.478304259321842,16.843252402727373
8.416993213878452,120.36009247745966
4.0863974055135355,28.5626964659547
9.597333772098917,164.84996396088255
-2.3767056060513436,19.919464062612025
-9.416478416460357,211.67368074856617
2.281106744770332,4.193351052333831
4.985915551440929,37.93141992488668
-4.710729033117957,74.3010453362518
