x,y
-0.31853949873536536,9.647874205760182
1.2676208055605205,2.663565925372828
-6.1383409433517455,90.0242122126453
-6.039101596270053,93.72167543387386
6.33415701204666,70.19127914854379
-3.690548781295635,36.91401709277716
0.2655681716663345,8.253152479634869
9.251719501329319,143.23326204647094
4.478030175961896,26.50140993181808
2.426308691130327,5.612436253991564
7.870562101104362,108.04889737497452
-4.475062612188665,64.28388182575075
2.6702396029165563,16.308517666796746
-4.1801059697481335,51.741735244912086
0.1171103510532383,10.390079816457774
3.491173566417995,13.596626487888095
2.386885530951801,8.509089678851984
4.746066134881966,42.76185193341358
-4.811511169184457,67.00088587051252
5.750469825875989,53.888694590541576
-1.2176726279079588,16.100168892121914
-0.48833043214742133,8.039520584799376
8.898295331372552,140.40046674595203
-9.961430838846068,234.5658946057171
2.9874387016011923,22.788744971151765
-4.840715374861977,67.18421198683454
0.4862732999012813,8.212333649110434
9.094580259987879,146.7130312393207
-3.085015230016328,18.444050398092365
-9.278961553095488,197.65420970892833
-7.883211344107837,147.93322666886849
-7.673217902176763,149.61580731262995
-1.246153237455779,11.142714377494997
-0.27165721730107784,-1.087335600409225
2.018916137416767,1.3150126903761787
-8.835283539656382,183.9139807498088
9.606886801228892,159.6316134232766
3.9887330616901124,32.19284999095426
-6.810085502903414,122.09864941635558
-8.256003721709916,168.8272856628237
-9.050644130682489,197.70170493962416
9.269661696664294,149.85781662071983
4.719661174559109,36.553706587619885
4.438126263267495,34.73907149133485
-0.19304284775742886,-5.398238018092864
-0.7223346575926399,7.499285427172087
-2.447190744826946,21.826145543491577
8.255728197830841,125.80544698832998
-3.0573644055029803,34.2184167242391
-9.118439020969848,198.25849522109502
-5.193212634285301,77.37500472934475
9.330722261734689,150.49953510769092
-7.935528283834145,152.41329652405526
2.3439026953116286,7.369770864100831
6.3679307722918175,65.73005055679909
1.1250831699676471,5.183677297339624
-4.9525858069754,76.42360877069396
-2.1907684120471433,15.655548565371804
-0.6363014807254821,4.73718786616347
-0.35912552206352366,9.297636951336855
-3.102937111333559,35.624245561257524
-8.871080958876076,186.98652925788494
-0.6581885462182928,5.115717077722282
3.5954179070086933,20.168384402565145
0.45644943522408354,1.4007094207047568
0.4835102230890236,5.009736192578954
-9.241164860367643,208.13382951374953
-4.066136844623022,52.12699527477404
5.402342024801026,59.22056608707368
5.6072733877538266,48.587402158186975
-1.763644266357808,17.720034007964074
4.2676348571558265,30.02888498692138
3.0236109086718166,16.591520486066425
-3.78140335512823,51.846555217558645
-3.1855006770465994,36.66345464551609
-1.4585102399139664,22.841042256513788
-9.9132488214237,235.59371640802178
0.7067568728765128,8.925844142674988
-6.899801974578175,126.58275544911967
-5.21945600091305,76.3896042917146
2.687683628319366,6.691939950588112
-5.301625181847616,84.10195974158647
-1.0601173421822736,12.390639234353623
1.8985683586836206,13.925818862598138
-4.350078604332248,51.540703031514376
1.3193573370537983,6.452892509840213
2.090895438244452,10.423690261616427
-3.2035851952074568,40.585513033722606
-2.744012102813686,35.55568671011739
-5.55765152223459,78.71668436272792
-5.093428972459519,71.76593618682375
6.7049481469892385,78.16934173713143
-8.57408757055107,187.19428482895034
-9.13058298271179,194.64648192371723
-7.2546009733361245,132.3869690897514
-3.347683961981973,32.84774294445751
7.987070619706898,109.23766826640006
-0.6367039908513732,4.644797268224613
-4.625047022847353,63.940212390644085
-6.074045323844235,99.39472111179717
-3.1397644248538636,24.119389259170223
-2.5879240259575376,31.676909855381837
9.796013957548283,180.35735395416455
4.653607507037275,55.428865285496734
-8.747250705918223,183.39077054996653
-2.111814596372767,19.989338180943392
-2.718770399295922,24.770431929278654
-9.384029763289456,198.74118322623715
3.785081800394421,22.421319481931146
-8.475474180126696,172.408585085442
-4.3497714737445525,56.701171277182375
-6.8551350374003945,120.38329248944132
-0.07473232220040771,7.008966668296205
-0.14577962696828273,6.200667563398921
-5.454317005709823,77.75494826892964
-9.806289256837548,228.31436404374452
4.095149582008975,40.895494192235084
-2.4743093999324888,18.286252271718663
-8.567175207331596,171.33641198488354
-8.366193213065468,178.81487633829474
1.1455068821351446,8.910453071781532
1.436142354278564,-2.146563455547227
-1.24079977522217,11.29142069000178
-4.715844088931666,63.66020035644842
3.9477386778264503,23.14753167150379
3.7532417855645654,22.227239874199785
6.968080682673868,79.75314031943051
2.7491497558997544,5.860649796922428
-4.186017447973535,55.27092048233441
8.26398445362505,109.7008306744727
3.8050669159685135,18.830225500557095
0.11173346621193758,5.961301138732319
-2.811823994280969,28.48810527422494
-5.090445240993557,80.52948163697172
-0.5648160808578861,10.101517971436227
6.930150573941525,72.03707598635064
-7.730204971776833,147.74608135377292
5.506163779008077,49.1533342018881
5.290089890677947,51.46599085599853
-9.618594992808184,216.0527945227256
-8.540841451921185,171.21879119533457
4.046163720309702,28.6354469391126
-3.9682627041275502,45.494253017136174
-1.615039931855712,23.149017476009366
9.106610331083605,147.0229982165652
3.7492106501492994,26.740287248351564
-8.033035194863384,158.1179202234022
-5.2243165382524825,74.34011747555633
-6.434841628388712,115.58753042151568
4.993207806123717,34.68910036252368
4.537779308090368,36.144237637929564
-0.3220206484084258,2.950695021348857
1.579191291085566,9.34841986731706
9.563051523987365,161.04266565070293
-7.635771704241902,137.0127813384829
-4.58243918933184,59.25478295620048
-6.470384611844498,115.6102049561598
-2.459342385102632,20.996730517712262
4.564989322271359,29.389650664312143
-5.988072555007489,97.32636924073839
-6.537300752392865,108.17398669837762
3.1332703643196034,12.312496286903734
-8.20360037915748,162.09799769409284
-5.052484023830055,67.32487847810148
7.512881366742121,97.68736772031777
-6.557279236126394,111.30306278928852
-6.6175706619332235,120.07160195445796
4.521934989418517,26.643893304268804
3.0250461998818103,6.037661619893774
6.518029684075188,63.920989509566255
-5.550367868663972,84.97479836551398
6.239293975533336,61.53387897407385
4.5058181304565466,30.08603280325662
-3.8194473415878383,38.97033351435005
6.040396365342993,60.023345396688654
5.690978645944419,57.70355783729853
-6.484332518032982,109.72991125283671
9.59435297560292,165.47640036993616
3.2373369190562844,10.860703018438883
-9.761787701480873,226.29939989738114
1.1225071407698728,5.090983750741431
9.691666961572171,152.4968408680775
-1.6923935873267109,23.483358853050973
9.218803250708131,149.30036430078567
-2.0566097252489985,22.029926364217417
-3.4327819411616556,38.52710589705713
2.316944920624165,5.944977618227385
6.358937115307352,60.947328086441054
-5.104682421869833,75.05094407212853
-6.294937592040791,111.44950413528622
8.843646778579341,128.21807191739575
8.830590132575058,138.1141315621178
4.86564187306146,38.77461912708802
7.121055659179341,83.81097580502771
4.484211071532595,29.56126506778663
3.3601721122523625,24.58587007818219
-4.4647458985102695,60.46901092147383
2.3292835910800296,11.055714089461755
6.250370107719704,66.20720149047267
3.3044064038391756,21.837934499409045
5.923641327233543,60.19710716610215
6.541932431933223,68.12549687197028
-6.405412209771145,103.15465343672973
-7.84739467150255,150.82062955118784
-9.010895876370302,199.47051888255012
-3.2772740542901317,32.76934143402663
7.100120175844573,81.06573710084923
5.667514939339517,57.43137170364507
2.5734750930663033,14.016462113922628
4.184904005555373,24.373488054090732
2.283829928266723,5.590194615295377
3.6045459313120514,14.937668300757597
7.397681710354572,95.45734114504668
-7.9277289873305605,153.40097375752606
0.34366299567939684,0.07890528093990223
2.123372558809944,3.9804711407628566
-6.835566552369341,118.99888817028383
4.101786843162241,29.689278787278045
9.543324776666129,154.90151679330344
4.810963392938829,33.25259444207324
-3.3394815084054414,49.173916094849744
-1.9497452954686612,10.432555215167001
5.193898861336098,36.742009948476294
-9.533529191941824,207.15318042890584
-4.941432108862626,67.49762622939791
-7.1131088069456965,124.28770143528737
8.093033795814144,107.17047858799876
5.973895026597679,60.12655199833591
-5.865198905950764,86.02592671169236
-8.432963149470416,170.3259288524397
5.513921060668583,49.187140463119604
-7.457282964342435,133.9714713207823
-7.384740463854729,133.71988777167275
-7.110099226338626,124.35422065156024
3.004693308017117,15.458130153997416
6.685621361765548,77.4370144657866
-5.576798871600401,78.59842969519408
5.246228796148822,35.512592395801406
7.791889298038164,97.42699362795997
0.7802679138603441,4.070365274039639
5.803281226103977,53.3068929348484
3.797447080501385,22.84211847195303
-9.085477432753631,206.32444145443426
-1.6547425539356393,18.12155796890611
8.190489270264067,113.95344390484776
-7.890751454694655,155.0386153430255
-5.351768385367917,66.51837502505091
0.5546742456872416,3.7912860855477244
-1.4985548569540246,16.17263811128732
8.95163704622438,141.29464566077007
-8.68920748324052,176.50811144064377
-0.5041152775405884,8.854620680096373
5.396398019455342,47.32464006103628
-3.8253123311903376,48.87285191030407
5.5639638219571985,48.89923005146866
9.8127708045613,169.59718462642488
2.3833071559738013,13.998225895798296
2.187424395456839,9.7868443176742
-6.321022872921982,106.79712868881622
-8.876311920237942,187.8640574401926
-1.6966650535392063,16.744407167015616
3.515739351908964,26.10962433165541
-5.5255713846419985,84.47292806345529
-1.161301325165267,7.45656570866039
-2.5426303865513127,24.698985889657987
1.6743357782754487,17.03797399808549
-6.925646166556616,125.020265473542
9.448585867478819,151.7594899420814
9.494033582012165,160.21930305657082
8.586505873522025,125.52030643846196
2.571488303278052,12.67928482573678
4.764139103352205,35.79948821329814
-7.9304161314043276,165.32186436040521
-7.47145268304145,135.55267173487633
-2.232675130024364,21.06837580003951
5.711174580952017,48.6359113881649
-3.361200453698501,33.14034165295953
1.8852170554841745,12.526346517868996
4.6647426638495695,35.149764481881554
-3.030434491579859,32.94143982912638
2.384571070183341,6.927285465169728
6.408790951486154,62.6895395398138
3.5189432449886517,15.555739586206029
-6.817186363086305,120.3517169052383
-5.523159540941864,80.2736642081799
7.097262347874125,86.12764453823276
0.8851109372262194,1.1561295110138619
5.001612708180737,40.79812554507954
7.975186476533295,112.36435245203292
9.310813705629151,155.42619717731588
-7.5654873230229835,146.7529431079774
-4.245703646835748,49.7788998086557
-9.580623688163143,220.32774638945958
5.606798636194474,59.280769592160404
3.41651854166588,15.99021596394949
9.730596599452216,166.35724116294168
-1.630384450561074,17.442500230275307
8.056543687972177,104.68530647246789
-3.479644111978118,45.138791345028864
-6.95667232297825,127.84072925330582
8.761993035265029,143.19967279830325
8.174718420940199,104.65479934361105
4.63042717766842,41.94597209553513
-4.798948795000719,60.70650639914223
-4.043716666187049,49.4791733462396
8.492703598431746,113.9340226392671
-3.391591161711367,34.131562988308175
4.601260422445957,30.384792162504176
0.8155508845133497,9.156574307313779
-7.687927178200777,144.54208982371318
-0.4720177909977874,11.132959076845289
9.929269755796959,163.45669351139082
9.682211498099118,161.90527759382644
2.8996452151420904,18.135710930485295
-9.876162694792892,230.85197869790227
-4.33014067562133,56.440085625731044
8.414752952861335,123.83985902562274
7.864112281244676,100.81528649344291
7.548783070471078,102.10578971098965
-1.750322441020959,13.984402870057663
-2.7064608679210274,24.52819423308693
3.153757107430838,14.321848550448212
9.750327462356314,167.4957227060647
-0.09175739155157814,6.9744531332931405
5.273531400261707,36.15322903853333
5.942444939230981,56.63232294537345
-8.265180835960482,168.35128382820798
-5.87628892701062,96.92300434925336
9.853906530292157,167.8238768417107
-9.378164338694406,208.18518179015743
-4.1181612884035035,56.87242609774786
-0.539862000895079,1.8566617882812153
9.960178203772397,168.8248053925275
2.4255234042803604,12.219590188546052
-4.474169773765933,61.00110877117732
-5.89059650837746,93.31105218190787
-3.9688949082942626,53.18873983821211
-9.056217831012638,195.5584033935559
-5.255994164046736,83.45553864097234
-1.3869983375670447,18.00892764029994
5.307903376030952,39.814965459294555
6.882697092529792,74.7157547239169
-2.74481355377141,24.25291642523901
1.1791030543719785,1.9653019893583985
-8.680603761069483,179.93941506162076
7.318843832058853,90.64044145392451
1.2235440915817861,-0.23954328661937563
-9.586392516105127,215.888443514114
-3.5230205633726808,42.37011790630773
-6.53353366107835,112.85444011918639
8.876390997613349,141.57591737319532
9.655303210329112,157.16981439648052
6.435389797430624,74.50470540227339
-3.0083892273165613,29.28287451872788
-2.117258369928889,21.098079122580284
4.206857051626242,26.622338137688864
-8.736775972556936,181.3895691816673
-7.345715598686207,133.8807088527802
8.919091613842006,130.8180769703766
5.6877930189001304,48.492442859463694
0.8011952992865403,-0.41517877216366594
3.534626018203923,17.32393741935429
-1.6982412471313708,17.87318274125581
0.7140247544936429,3.884473377524609
-9.749836966930609,217.56581247680947
-7.521445635218864,138.4577706704628
-7.114333498484808,133.65227327131547
0.32961488444271225,9.010696568624931
1.7801304691347788,6.100835487335903
-7.040543577704508,131.65127833836553
-5.636995260697781,87.90502111012735
8.425654067847994,119.32618512787461
-0.319078621201367,4.570016272832298
9.346835197600644,149.322044216022
-9.931492956591715,237.95029853436324
3.502734369365413,23.654704247387226
-9.008341860630324,195.66857468125133
-2.936647713734997,27.962004104953998
6.402232331699729,73.49692339300279
4.762158898223534,39.205969468126185
-3.659207469086338,47.086327561487295
-4.482246966861676,59.0341471631626
-1.6255449934749642,13.545163359853237
7.531671828678519,95.63990617160856
-0.20986817607480823,9.423954694220482
4.227722262130598,23.870491384246186
-8.343335293665087,164.8293025021713
-9.497672692694398,213.27179272481953
-8.609861102585592,184.26224999865934
8.121174073776775,107.49736244908473
5.76188384540384,51.903420020026005
-6.129409472971064,96.2327507211308
2.646751088676302,10.224408356814358
8.39549071553698,121.61791812973229
4.124579413071679,26.786963186060756
8.862312568472397,132.31488963314732
-6.040900916815786,96.026662148039
-3.409629404902317,36.26736182629428
-1.5051504298838818,9.541384271648235
8.517613516358974,110.2484505621416
-4.1191414003255815,46.59600447217073
-1.2200925943390821,13.419132304807288
-2.087190304224265,21.30771062169662
-3.4332223657258414,35.895026950481395
-9.471548353879577,218.76788880481598
-7.92200882292204,153.25465813462205
0.026702775129706424,7.0857027245656345
0.4052224512419489,5.609191244879698
6.959292947879504,75.23957204789515
-0.3980200589561953,13.397483661089257
-4.080954182726333,55.339643166292646
-2.35901709225695,24.525813325674086
-3.350268187087824,36.94022682306389
4.6779851949781825,42.71346167325955
0.7404814474390076,-4.96023914300527
5.886064021200285,58.634394226986174
4.490281598286723,35.379640296591475
-6.9633817281822825,125.1722210707102
-7.3247734763208,137.2448026667745
1.5925109173830894,9.127978691301857
-8.44860133496578,172.1212351598953
0.5299970996276855,11.466538068461023
-3.9829437953476132,40.3924526703908
-2.469690887981299,24.307237667245868
4.903404711048825,39.20955983080454
-2.9077047412094252,29.389110811011104
4.6037554753343635,23.377074660237945
5.378401122318072,47.28971148948045
-6.310336403817507,108.91259529029297
9.166672260780402,152.00219697592712
6.268041488486425,57.64771835474109
0.875477907094254,1.6698196830349166
7.619387546892636,101.25266007925048
-7.202746290917787,131.77931728820334
-9.151926858616697,203.20033178629322
1.5169623101330885,7.185543095732122
-8.170334097541652,166.84413204222415
-8.154732904837282,162.06569358259767
1.7298752570662579,8.18887366316523
0.34001818079831736,3.772608128003573
0.6447415246156183,12.601502188512598
2.4485767487017096,6.711516334933156
4.9045117239973415,36.25821526584926
9.782367659534906,169.27295420562612
8.439865720840341,124.75213579324559
6.149346248127031,51.265788848237555
-8.116962646995747,163.43508868452415
-2.387180389038333,20.826225823897513
-0.8734469290003801,16.523964476569574
-7.294591054584028,129.95819715254788
0.7816614798335291,9.92447399366852
-7.380839821488179,125.89684526758592
-9.098263000640223,197.03750854273272
6.000823809956135,59.1931858336178
-4.327681067261833,65.20253451601211
-9.930986795384605,233.51402180732427
6.43675213762419,61.98108867034019
-0.6811328896915718,9.270757993543052
4.836394564618317,41.935592311749915
-0.5149272359167263,12.754964570796329
0.5238951394248623,2.9895316630212596
7.5703400130666125,100.27447390330111
6.179484797503235,56.68691454348357
-3.38506379511204,40.11281672758545
-4.417120866853168,59.19717682079752
0.22373550169346323,7.176535013422722
0.1271822289392759,4.875434529628201
5.722664139754672,52.64430218871794
8.299270318736102,114.37183667893599
3.893731433000065,26.711075122418915
-9.624234481260167,221.45827180948723
-2.260679822329543,24.356471570701185
9.175411295975916,149.79748601119095
1.983931493809143,10.792086949045526
-5.326896052576209,74.48866173729924
-8.405915065283196,173.68877693071929
6.325649781142609,66.1158183527877
-5.917290888753788,92.0207206170338
2.611967371213362,9.232855888983234
-0.820667968272776,8.326031178588845
9.856147721588158,167.66011731603265
-1.7406429519836504,6.556580737014295
0.4543944997335245,3.25767618317046
-1.2203650337168188,13.38595557491416
-2.679420042125276,25.740169246777874
-1.3209779798176076,9.185808774756495
5.143210422369155,35.64811160061384
-5.414690043206343,79.22591678384059
3.8046972293666705,25.50007580415991
0.5124200635119891,4.90820151016366
-6.445486337178085,104.51678949403872
5.222968658897479,45.909550343942485
-8.370683701413647,172.92104523808885
-8.589012719058163,180.75729868649984
-7.9563625674060905,159.5926487489787
8.924187536576358,132.81505910694307
8.376568078304906,117.42286116758794
8.07279334684435,111.88707181554958
-4.594724445609422,59.801024573051954
1.4986506657222805,4.4016434195429
-4.2575764260880655,58.191178402914986
